source_parser,parser,run,mrd,checkpoint,n_t,n_frontier,gotu_est,rho,blocks_seen,log_err_shallow,zc_rate_shallow,n_blocks_shallow,log_err_medium,zc_rate_medium,n_blocks_medium,log_err_deep,zc_rate_deep,n_blocks_deep
parsera_b,parserb,parserb_run_13,35.82,0.75,32818521,197,2.072000746164033e-06,0.9115269833374784,1423,6.492703558542754,1.0,90,6.751970961346146,0.7781661423744611,8583,5.6120920929781155,0.1130014326647564,5584
parsera_b,parserb,parserb_run_13,35.82,1.0,43758028,197,1.8282359524976769e-06,0.9099104700323304,1449,6.601684855327324,1.0,87,6.857394830434441,0.7775700934579439,8560,5.656363178071181,0.1130014326647564,5584
parsera_b,parserb,parserb_run_14,35.82,0.1,4342758,197,2.164523097994408e-05,0.9223451877642378,1249,5.713988157165855,1.0,116,6.012185852471011,0.7819264689039056,8731,5.35607253709618,0.1130014326647564,5584
parsera_b,parserb,parserb_run_14,35.82,0.25,10856895,197,8.842307123721838e-06,0.915879134543646,1353,6.053233088167734,1.0,109,6.35836548178338,0.7794764883020616,8634,5.486846410214197,0.1130014326647564,5584
parsera_b,parserb,parserb_run_14,35.82,0.5,21713791,197,4.513260719880743e-06,0.9115269833374784,1423,6.344149879468409,1.0,97,6.623890314771923,0.7779850746268657,8576,5.591307826160543,0.1130014326647564,5584
parsera_b,parserb,parserb_run_14,35.82,0.75,32570687,197,2.6404109928660702e-06,0.9105322059189256,1439,6.4661598446991535,1.0,96,6.752410728975627,0.777596075224857,8561,5.6261075950194765,0.1130014326647564,5584
parsera_b,parserb,parserb_run_14,35.82,1.0,43427583,197,1.9342545496948334e-06,0.9092887341457347,1459,6.600310447853102,1.0,89,6.860689787603135,0.7772578380907814,8548,5.659537991722774,0.1130014326647564,5584
parsera_b,parserb,parserb_run_15,35.82,0.1,4369293,197,2.105603812790765e-05,0.9213504103456852,1265,5.68323724352934,1.0,118,6.027327873416591,0.7814759554688396,8713,5.385113937902215,0.1130014326647564,5584
parsera_b,parserb,parserb_run_15,35.82,0.25,10923234,197,7.873126218846909e-06,0.9169982591395176,1335,6.056349865814758,1.0,110,6.356451584244356,0.779909837013062,8651,5.476150344803757,0.1130014326647564,5584
parsera_b,parserb,parserb_run_15,35.82,0.5,21846468,197,3.845015130134537e-06,0.9135165381745834,1391,6.352980110884845,1.0,99,6.613075867415396,0.7787590053451081,8606,5.559403700607895,0.1130014326647564,5584
parsera_b,parserb,parserb_run_15,35.82,0.75,32769702,197,2.624375406282303e-06,0.9106565530962448,1437,6.534820265742961,1.0,92,6.770136228886891,0.7777518384498657,8567,5.629234482347513,0.1130014326647564,5584
parsera_b,parserb,parserb_run_15,35.82,1.0,43692937,197,1.876733532470019e-06,0.909537428500373,1455,6.6294563429741995,1.0,90,6.864197743105616,0.7773359840954275,8551,5.66057203888529,0.1130014326647564,5584
parsera_b,parserb,parserb_run_16,35.82,0.1,3811987,197,2.2035751958230707e-05,0.9233399651827904,1233,5.712425614707938,1.0,105,5.96680454752258,0.7825987668417447,8758,5.323917234635983,0.1130014326647564,5584
parsera_b,parserb,parserb_run_16,35.82,0.25,9529967,197,9.024165561118944e-06,0.9179930365580702,1319,6.061774844837113,1.0,98,6.317070274138211,0.7806198870837654,8679,5.452409800381648,0.1130014326647564,5584
parsera_b,parserb,parserb_run_16,35.82,0.5,19059935,197,3.0430324132794786e-06,0.9155060930116886,1359,6.324244330801514,1.0,95,6.556062355584335,0.7796806294839158,8642,5.5193553911052025,0.1130014326647564,5584
parsera_b,parserb,parserb_run_16,35.82,0.75,28589903,197,2.518371608326198e-06,0.912894802287988,1401,6.501836031521638,1.0,93,6.703815772806015,0.7786561264822134,8602,5.578771336109388,0.1130014326647564,5584
parsera_b,parserb,parserb_run_16,35.82,1.0,38119871,197,1.8363126150138336e-06,0.9120243720467546,1415,6.60425212093015,1.0,91,6.80471348156454,0.7783469150174621,8590,5.608236689998028,0.1130014326647564,5584
parsera_b,parserb,parserb_run_17,35.82,0.1,3590556,197,2.172365505509453e-05,0.9240860482467048,1221,5.623276514154389,1.0,122,5.930417743898928,0.7824745801439507,8753,5.324623261894906,0.1130014326647564,5584
parsera_b,parserb,parserb_run_17,35.82,0.25,8976391,197,1.1808754765695924e-05,0.9182417309127084,1315,5.9708455983747815,1.0,104,6.29239998685831,0.780569321193961,8677,5.446541819342665,0.1130014326647564,5584
parsera_b,parserb,parserb_run_17,35.82,0.5,17952782,197,5.570167342309398e-06,0.9137652325292216,1387,6.263872022612389,1.0,96,6.5405236502996384,0.778938813421572,8613,5.542145375194344,0.1130014326647564,5584
parsera_b,parserb,parserb_run_17,35.82,0.75,26929173,197,3.5649070990780147e-06,0.91127828898284,1427,6.449807115335724,1.0,88,6.693339419834207,0.7781144388765878,8581,5.600041874348474,0.1130014326647564,5584
parsera_b,parserb,parserb_run_17,35.82,1.0,35905564,197,2.283768610346853e-06,0.9100348172096492,1447,6.5298184600666165,1.0,88,6.782949554720066,0.777596075224857,8561,5.636852274827922,0.1130014326647564,5584
parsera_b,parserb,parserb_run_18,35.82,0.1,3741464,197,2.4589305149000497e-05,0.9233399651827904,1233,5.640357274413793,1.0,118,5.964117669229383,0.7822755860491709,8745,5.342688369454428,0.1130014326647564,5584
parsera_b,parserb,parserb_run_18,35.82,0.25,9353661,197,7.91134081083332e-06,0.9188634667993036,1305,6.008917463975104,1.0,107,6.291458369511308,0.7807461999078765,8684,5.4367137054458246,0.1130014326647564,5584
parsera_b,parserb,parserb_run_18,35.82,0.5,18707322,197,5.559320569774765e-06,0.9137652325292216,1387,6.334407798197789,1.0,99,6.563530525630759,0.7788617886178861,8610,5.550397616207528,0.1130014326647564,5584
parsera_b,parserb,parserb_run_18,35.82,0.75,28060983,197,3.2073003287162105e-06,0.91127828898284,1427,6.473306278103291,1.0,94,6.704476375259629,0.7779591836734694,8575,5.611567115931323,0.1130014326647564,5584
parsera_b,parserb,parserb_run_18,35.82,1.0,37414645,197,2.298565174145044e-06,0.9099104700323304,1449,6.6429743067409115,1.0,87,6.816388435679836,0.7775700934579439,8560,5.64211534320716,0.1130014326647564,5584
parsera_b,parserb,parserb_run_19,35.82,0.1,3952916,197,2.3779913360162473e-05,0.9223451877642378,1249,5.666829191234609,1.0,113,5.988297792684045,0.7820013739409205,8734,5.348893305708187,0.1130014326647564,5584
parsera_b,parserb,parserb_run_19,35.82,0.25,9882292,197,7.690523615371818e-06,0.9182417309127084,1315,5.9950366988231645,1.0,106,6.31411419075787,0.7805187319884727,8675,5.442387790330152,0.1130014326647564,5584
parsera_b,parserb,parserb_run_19,35.82,0.5,19764584,197,3.94645290788817e-06,0.9148843571250932,1369,6.260250567790918,1.0,101,6.556668402013693,0.7792719684674241,8626,5.529893437132313,0.1130014326647564,5584
parsera_b,parserb,parserb_run_19,35.82,0.75,29646876,197,3.103193739535997e-06,0.9122730664013928,1411,6.490493309879676,1.0,95,6.724544568796633,0.7783469150174621,8590,5.6013819066862425,0.1130014326647564,5584
parsera_b,parserb,parserb_run_19,35.82,1.0,39529169,197,2.3273952457740763e-06,0.9104078587416066,1441,6.589033312345915,1.0,92,6.831625053590844,0.7776480205535443,8563,5.647776017435205,0.1130014326647564,5584
parsera_b,parserb,parserb_run_2,35.82,0.1,4055122,197,1.3809695491282385e-05,0.924459089778662,1215,5.650347051749869,1.0,122,5.956103466258452,0.7826235871674849,8759,5.318699609000841,0.1130014326647564,5584
parsera_b,parserb,parserb_run_2,35.82,0.25,10137805,197,7.496691838124722e-06,0.9176199950261128,1325,6.010064450689562,1.0,110,6.326103830874697,0.7801639533541161,8661,5.471242441628618,0.1130014326647564,5584
parsera_b,parserb,parserb_run_2,35.82,0.5,20275610,197,3.649705236981773e-06,0.914262621238498,1379,6.370289851843098,1.0,95,6.581756042832112,0.7791695662259337,8622,5.534929086144987,0.1130014326647564,5584
parsera_b,parserb,parserb_run_2,35.82,0.75,30413415,197,2.1043345510525537e-06,0.9132678438199452,1395,6.512050521909009,1.0,95,6.719822001669122,0.7787590053451081,8606,5.57512758871349,0.1130014326647564,5584
parsera_b,parserb,parserb_run_2,35.82,1.0,40551221,197,1.9234932531378032e-06,0.9115269833374784,1423,6.623363091857479,1.0,92,6.827323072319856,0.7781144388765878,8581,5.622022228795885,0.1130014326647564,5584
parsera_b,parserb,parserb_run_20,35.82,0.1,3835388,197,2.3987142891410204e-05,0.9234643123601094,1231,5.635477153868115,1.0,117,5.956619110856016,0.782350251486054,8748,5.335504730546505,0.1130014326647564,5584
parsera_b,parserb,parserb_run_20,35.82,0.25,9588471,197,1.0429191473802237e-05,0.9169982591395176,1335,6.037472214568482,1.0,98,6.315139740257161,0.7802147062218631,8663,5.460858894656757,0.1130014326647564,5584
parsera_b,parserb,parserb_run_20,35.82,0.5,19176943,197,3.8588006440859734e-06,0.914262621238498,1379,6.3576170267421235,1.0,92,6.560062533508875,0.7792463768115943,8625,5.53320491098737,0.1130014326647564,5584
parsera_b,parserb,parserb_run_20,35.82,0.75,28765415,197,2.9897013479555225e-06,0.9121487192240736,1413,6.526933191449442,1.0,88,6.716680159438847,0.7784758580570099,8595,5.592517194453247,0.1130014326647564,5584
parsera_b,parserb,parserb_run_20,35.82,1.0,38353887,197,2.2944219447692486e-06,0.9107809002735638,1435,6.634600909489243,1.0,88,6.824917870615193,0.7779073836463315,8573,5.6367091235922056,0.1130014326647564,5584
parsera_b,parserb,parserb_run_3,35.82,0.1,3895521,197,2.5157097086628464e-05,0.922718229296195,1243,5.647470401533406,1.0,115,5.983240589644146,0.7821011673151751,8738,5.3614456234303365,0.1130014326647564,5584
parsera_b,parserb,parserb_run_3,35.82,0.25,9738804,197,8.214561048769439e-06,0.9182417309127084,1315,6.011847903646144,1.0,106,6.30487540629935,0.7805187319884727,8675,5.445381119451031,0.1130014326647564,5584
parsera_b,parserb,parserb_run_3,35.82,0.5,19477608,197,4.518008576823191e-06,0.9141382740611788,1381,6.293956425516944,1.0,99,6.564820716802962,0.7790157845868152,8616,5.542639687148932,0.1130014326647564,5584
parsera_b,parserb,parserb_run_3,35.82,0.75,29216412,197,3.148915068694951e-06,0.9122730664013928,1411,6.458293686067334,1.0,97,6.720234983913742,0.7782952957615277,8588,5.592057467646461,0.1130014326647564,5584
parsera_b,parserb,parserb_run_3,35.82,1.0,38955217,197,2.2076632251849606e-06,0.9106565530962448,1437,6.55679719144304,1.0,93,6.825657372765666,0.7777258930656082,8566,5.636985791956854,0.1130014326647564,5584
parsera_b,parserb,parserb_run_4,35.82,0.1,4617885,197,1.94894415950159e-05,0.9222208405869188,1251,5.719336475959633,1.0,100,6.030595548209172,0.7822755860491709,8745,5.348163917252643,0.1130014326647564,5584
parsera_b,parserb,parserb_run_4,35.82,0.25,11544712,197,8.661974417378277e-06,0.9167495647848792,1339,6.090544092667698,1.0,95,6.38789041213936,0.7801893327176171,8662,5.471142449069403,0.1130014326647564,5584
parsera_b,parserb,parserb_run_4,35.82,0.5,23089425,197,3.204930395624837e-06,0.9131434966426262,1397,6.364009984777296,1.0,94,6.62745291938278,0.778733294596165,8605,5.570363948859014,0.1130014326647564,5584
parsera_b,parserb,parserb_run_4,35.82,0.75,34634138,197,2.1366202329043094e-06,0.9109052474508827,1433,6.517259771607071,1.0,91,6.76847139178618,0.7778814745683621,8572,5.622320390390425,0.1130014326647564,5584
parsera_b,parserb,parserb_run_4,35.82,1.0,46178851,197,1.8623243787507836e-06,0.9089156926137776,1465,6.6397724360205395,1.0,88,6.882658784173637,0.777127472784736,8543,5.674642844965037,0.1130014326647564,5584
parsera_b,parserb,parserb_run_5,35.82,0.1,4788017,197,1.6708378437252835e-05,0.9224695349415568,1247,5.6863724285796575,1.0,119,6.0408502411235725,0.781901489117984,8730,5.365758450115229,0.1130014326647564,5584
parsera_b,parserb,parserb_run_5,35.82,0.25,11970043,197,6.683351095731235e-06,0.9174956478487938,1327,6.086739143206299,1.0,107,6.393999117777701,0.7801893327176171,8662,5.4779902978267065,0.1130014326647564,5584
parsera_b,parserb,parserb_run_5,35.82,0.5,23940087,197,3.0910497526596292e-06,0.9141382740611788,1381,6.3733565915036685,1.0,101,6.6402715690442085,0.7789644764337126,8614,5.563435064991391,0.1130014326647564,5584
parsera_b,parserb,parserb_run_5,35.82,0.75,35910130,197,2.0050052728853946e-06,0.9121487192240736,1413,6.5985250609864625,1.0,94,6.788483588584943,0.778321108394458,8589,5.618098572011134,0.1130014326647564,5584
parsera_b,parserb,parserb_run_5,35.82,1.0,47880174,197,1.67083770414034e-06,0.9104078587416066,1441,6.702598255659416,1.0,93,6.89188867816783,0.7776220509226817,8562,5.664277066808725,0.1130014326647564,5584
parsera_b,parserb,parserb_run_6,35.82,0.1,4369563,197,1.922389035242197e-05,0.9230912708281522,1237,5.661177472812193,1.0,119,6.00847207123096,0.7821510297482838,8740,5.344281560009699,0.1130014326647564,5584
parsera_b,parserb,parserb_run_6,35.82,0.25,10923908,197,8.238809773938045e-06,0.9168739119621984,1337,6.059344159464989,1.0,104,6.352473795726847,0.7800115540150202,8655,5.464496050296456,0.1130014326647564,5584
parsera_b,parserb,parserb_run_6,35.82,0.5,21847816,197,4.485574210255158e-06,0.91264610793335,1405,6.4040425010056365,1.0,93,6.61858805865643,0.7785531518957897,8598,5.568586090826922,0.1130014326647564,5584
parsera_b,parserb,parserb_run_6,35.82,0.75,32771724,197,2.8683263657413935e-06,0.9102835115642874,1443,6.554512177253057,1.0,88,6.756733068645752,0.7776999416228838,8565,5.624689083818225,0.1130014326647564,5584
parsera_b,parserb,parserb_run_6,35.82,1.0,43695633,197,2.105473560710289e-06,0.9087913454364586,1467,6.6509259204022175,1.0,86,6.863371590553009,0.777127472784736,8543,5.668587200629879,0.1130014326647564,5584
parsera_b,parserb,parserb_run_7,35.82,0.1,3729324,197,2.0915318701190888e-05,0.9237130067147477,1227,5.655126738567904,1.0,113,5.954062738924918,0.782549109182275,8756,5.323498414532532,0.1130014326647564,5584
parsera_b,parserb,parserb_run_7,35.82,0.25,9323311,197,8.151610516907566e-06,0.9186147724446656,1309,5.985729819142855,1.0,109,6.29423847364486,0.7805946070523162,8678,5.441135637717799,0.1130014326647564,5584
parsera_b,parserb,parserb_run_7,35.82,0.5,18646622,197,4.3975793578053975e-06,0.914511315593136,1375,6.270148032996772,1.0,104,6.548228105591327,0.7790414297319253,8617,5.533686186117531,0.1130014326647564,5584
parsera_b,parserb,parserb_run_7,35.82,0.75,27969933,197,2.574192794812916e-06,0.9125217607560308,1407,6.410088021418475,1.0,98,6.682008005290287,0.7783727156326388,8591,5.582912362282023,0.1130014326647564,5584
parsera_b,parserb,parserb_run_7,35.82,1.0,37293244,197,2.1987896789026987e-06,0.9105322059189256,1439,6.569378134866616,1.0,92,6.798204313440039,0.7776999416228838,8565,5.63619105515749,0.1130014326647564,5584
parsera_b,parserb,parserb_run_8,35.82,0.1,3733440,197,2.839204594154453e-05,0.9223451877642378,1249,5.628295369384692,1.0,112,5.963918669834789,0.7820263308528906,8735,5.348738611324626,0.1130014326647564,5584
parsera_b,parserb,parserb_run_8,35.82,0.25,9333600,197,8.999742864489586e-06,0.9184904252673464,1311,5.989484747587543,1.0,108,6.295370311523739,0.780569321193961,8677,5.449204089789088,0.1130014326647564,5584
parsera_b,parserb,parserb_run_8,35.82,0.5,18667201,197,3.5356130787899055e-06,0.9155060930116886,1359,6.261601310285489,1.0,105,6.531716766873043,0.7794253938832252,8632,5.51817102335625,0.1130014326647564,5584
parsera_b,parserb,parserb_run_8,35.82,0.75,28000801,197,2.357075427949365e-06,0.9133921909972644,1393,6.438102336183014,1.0,100,6.682309120264992,0.7786818551668023,8603,5.569039163431699,0.1130014326647564,5584
parsera_b,parserb,parserb_run_8,35.82,1.0,37334402,197,1.660666749128592e-06,0.9122730664013928,1411,6.558285671969095,1.0,98,6.781737759314613,0.7782694771165716,8587,5.602876761893302,0.1130014326647564,5584
parsera_b,parserb,parserb_run_9,35.82,0.1,4174451,197,1.916419668119233e-05,0.922842576473514,1241,5.689910707234578,1.0,120,5.996432799860509,0.7820263308528906,8735,5.347148915218479,0.1130014326647564,5584
parsera_b,parserb,parserb_run_9,35.82,0.25,10436128,197,9.198813966252616e-06,0.9179930365580702,1319,6.013579416536184,1.0,111,6.3393676682971005,0.7802907915993538,8666,5.459038025437858,0.1130014326647564,5584
parsera_b,parserb,parserb_run_9,35.82,0.5,20872256,197,3.928660131420389e-06,0.9147600099477742,1371,6.321065124528558,1.0,101,6.5916124732689525,0.7792207792207793,8624,5.5352442085231,0.1130014326647564,5584
parsera_b,parserb,parserb_run_9,35.82,0.75,31308384,197,2.2997034915631543e-06,0.9123974135787116,1409,6.495478820155511,1.0,97,6.734637067803222,0.7783469150174621,8590,5.595069659141129,0.1130014326647564,5584
parsera_b,parserb,parserb_run_9,35.82,1.0,41744513,197,1.581046112575322e-06,0.9115269833374784,1423,6.614291300503553,1.0,95,6.834331786050455,0.778036838423875,8578,5.625469646161353,0.1130014326647564,5584
parserc_d,parserc,parserc_run_1,24.81,0.1,4089770,553,4.401225496788328e-05,0.8292636398321251,1790,9.940508053183155,0.264367816091954,87,2.8134338802995575,0.7008196721311475,2196,7.001236711825198,0.0252844500632111,4746
parserc_d,parserc,parserc_run_1,24.81,0.25,10224426,601,1.985441529920604e-05,0.8115223197252956,1976,9.793899805883257,0.2558139534883721,86,3.067090959382503,0.7051643192488263,2130,6.558716802349615,0.0258009030316061,4651
parserc_d,parserc,parserc_run_1,24.81,0.5,20448853,614,7.530984745207959e-06,0.8030331934376193,2065,9.806606402971047,0.25,84,3.277280957217615,0.7091518926689028,2087,6.291046763283179,0.0260303687635574,4610
parserc_d,parserc,parserc_run_1,24.81,0.75,30673279,622,4.922851580360873e-06,0.7972148035101106,2126,9.717049628550743,0.25,84,3.4016392934192337,0.7115198451113263,2066,6.131327566471134,0.0262409796632407,4573
parserc_d,parserc,parserc_run_1,24.81,1.0,40897706,634,4.156712359368029e-06,0.7907287294925601,2194,9.65408653386352,0.25,84,3.507992505362942,0.7151248164464024,2043,6.0215017863592655,0.0264666960741067,4534
parserc_d,parserc,parserc_run_10,24.81,0.1,3969075,568,4.3335033981469234e-05,0.8296451735978634,1786,9.925557366573146,0.2921348314606741,89,2.794972604959933,0.7066545948392938,2209,6.982492546692664,0.0253111157983547,4741
parserc_d,parserc,parserc_run_10,24.81,0.25,9922688,589,1.904725816230441e-05,0.8153376573826784,1936,9.873548175477096,0.2674418604651162,86,3.066778524489958,0.707981220657277,2130,6.611761461583845,0.0256136606189967,4685
parserc_d,parserc,parserc_run_10,24.81,0.5,19845376,601,6.852981772680951e-06,0.8060854635635254,2033,9.815491078198548,0.25,84,3.2708283444478408,0.7095693779904306,2090,6.359134144403601,0.0259011439671918,4633
parserc_d,parserc,parserc_run_10,24.81,0.75,29768064,620,5.77800423971139e-06,0.7974055703929798,2124,9.726836591851146,0.25,84,3.402697408587428,0.7132495164410058,2068,6.162643930964902,0.0262409796632407,4573
parserc_d,parserc,parserc_run_10,24.81,1.0,39690753,635,3.9807760764831045e-06,0.7914917970240366,2186,9.694262008450991,0.2409638554216867,83,3.498737471993882,0.7135898684851437,2053,6.028834009523424,0.0264725347452018,4533
parserc_d,parserc,parserc_run_11,24.81,0.1,3973062,549,3.473391555430044e-05,0.8301220908050363,1781,10.057135720146343,0.2674418604651162,86,2.8144402960833923,0.7071264367816092,2175,7.053412916421602,0.0251677852348993,4768
parserc_d,parserc,parserc_run_11,24.81,0.25,9932656,595,2.0638991222488727e-05,0.8129530713468142,1961,9.869169843512145,0.2674418604651162,86,3.057320151628727,0.7094499294781382,2127,6.600517161567246,0.0257179597085297,4666
parserc_d,parserc,parserc_run_11,24.81,0.5,19865313,614,7.701867068492703e-06,0.8034147272033575,2061,9.7275046409282,0.2674418604651162,86,3.2693071668280824,0.7142857142857143,2086,6.326602341021249,0.0260134402774766,4613
parserc_d,parserc,parserc_run_11,24.81,0.75,29797970,620,4.5976286304067026e-06,0.7979778710415871,2118,9.644334892218136,0.2674418604651162,86,3.4077559844684435,0.7143549951503395,2062,6.175644632443578,0.026183722452542,4583
parserc_d,parserc,parserc_run_11,24.81,1.0,39730627,624,2.8944924528877936e-06,0.7948302174742464,2151,9.585496111261824,0.2674418604651162,86,3.500666821432661,0.71630859375,2048,6.0673046206748795,0.026275454346398,4567
parserc_d,parserc,parserc_run_12,24.81,0.1,3975959,563,4.1750933548359024e-05,0.8270698206791302,1813,9.822368950730748,0.2888888888888888,90,2.8030282288491084,0.7072835547411819,2183,7.004600203508169,0.0255489864864864,4736
parserc_d,parserc,parserc_run_12,24.81,0.25,9939898,596,1.9316093585668585e-05,0.8102823349866464,1989,9.873020775499334,0.2674418604651162,86,3.059976418601168,0.7100283822138127,2114,6.5972858459499495,0.0258009030316061,4651
parserc_d,parserc,parserc_run_12,24.81,0.5,19879796,615,7.042325786441671e-06,0.8027470431133156,2068,9.729436931792668,0.2674418604651162,86,3.267573794672456,0.7126436781609196,2088,6.318862290232479,0.0260473192967223,4607
parserc_d,parserc,parserc_run_12,24.81,0.75,29819694,621,4.694883857627781e-06,0.7967378863029378,2131,9.644656954044017,0.2674418604651162,86,3.402823507896199,0.7152542372881356,2065,6.170212351736114,0.0262582056892779,4570
parserc_d,parserc,parserc_run_12,24.81,1.0,39759592,627,3.722372201404883e-06,0.7920640976726441,2180,9.58598863808874,0.2674418604651162,86,3.499778432071534,0.7172749391727494,2055,6.059322596894914,0.0264666960741067,4534
parserc_d,parserc,parserc_run_13,24.81,0.1,3976177,553,4.225164020615783e-05,0.8292636398321251,1790,9.981559514620637,0.2840909090909091,88,2.808117942456162,0.7034514078110808,2202,7.0259786324931355,0.0253217978476471,4739
parserc_d,parserc,parserc_run_13,24.81,0.25,9940444,588,2.233300645323287e-05,0.812762304463945,1963,9.961394486504108,0.25,84,3.0596048036836843,0.706855791962175,2115,6.628986610638654,0.0256849315068493,4672
parserc_d,parserc,parserc_run_13,24.81,0.5,19880889,619,1.0412009241639044e-05,0.79845478824876,2113,9.810042870861576,0.25,84,3.2795869452833286,0.7113899613899614,2072,6.298707697437272,0.026183722452542,4583
parserc_d,parserc,parserc_run_13,24.81,0.75,29821334,640,6.538942892360215e-06,0.7906333460511256,2195,9.757926896609256,0.2409638554216867,83,3.4192537394470746,0.7125427037579307,2049,6.112990238949437,0.0264491955036367,4537
parserc_d,parserc,parserc_run_13,24.81,1.0,39761779,643,4.853907567868128e-06,0.7873903090423503,2229,9.693120892437026,0.2409638554216867,83,3.514097619079699,0.7147766323024055,2037,6.011925259029234,0.0265780730897009,4515
parserc_d,parserc,parserc_run_14,24.81,0.1,3351011,552,5.848981098540112e-05,0.829072872949256,1792,9.956646329735271,0.2921348314606741,89,2.7598143351826168,0.7045454545454546,2200,7.068302839431294,0.0255382017728999,4738
parserc_d,parserc,parserc_run_14,24.81,0.25,8377527,594,2.7693136649992293e-05,0.811236169400992,1979,9.828992507662806,0.2840909090909091,88,3.009903736696951,0.7097836312323612,2126,6.641707420938409,0.0260383042823326,4647
parserc_d,parserc,parserc_run_14,24.81,0.5,16755055,623,1.2056063080664311e-05,0.8000763067531477,2096,9.764197855777086,0.2674418604651162,86,3.22310120002808,0.7125059894585529,2087,6.333229703062885,0.0261665939816833,4586
parserc_d,parserc,parserc_run_14,24.81,0.75,25132582,628,6.56518299631928e-06,0.7958794353300267,2140,9.715510044742537,0.2588235294117647,85,3.353736577658833,0.7136627906976745,2064,6.192047164327864,0.026281208935611,4566
parserc_d,parserc,parserc_run_14,24.81,1.0,33510110,633,3.939109719424974e-06,0.7931133155284242,2169,9.654203979281888,0.2588235294117647,85,3.441807072109547,0.7142857142857143,2058,6.0844079163498295,0.0263968323801143,4546
parserc_d,parserc,parserc_run_15,24.81,0.1,3979396,558,3.9453223554529384e-05,0.83040824112934,1778,9.97379994324075,0.2840909090909091,88,2.791668831903181,0.7024567788898999,2198,7.017966093510491,0.025446898002103,4755
parserc_d,parserc,parserc_run_15,24.81,0.25,9948490,593,1.84952691312953e-05,0.8132392216711178,1958,9.832881694776344,0.2758620689655172,87,3.0620540736914865,0.7061880018894662,2117,6.61190495341812,0.0256684491978609,4675
parserc_d,parserc,parserc_run_15,24.81,0.5,19896980,629,1.0001517818281971e-05,0.7983594048073255,2114,9.76545353215521,0.2588235294117647,85,3.2691569365345017,0.7098171318575554,2078,6.2794775083136765,0.0262123197903014,4578
parserc_d,parserc,parserc_run_15,24.81,0.75,29845470,632,5.9305482540566455e-06,0.7945440671499427,2154,9.676461162676029,0.2588235294117647,85,3.405822828703995,0.7132459970887919,2061,6.137854926056367,0.0263446761800219,4555
parserc_d,parserc,parserc_run_15,24.81,1.0,39793960,633,4.347393423524575e-06,0.7907287294925601,2194,9.61478120500239,0.2588235294117647,85,3.5124630417346085,0.716037273173124,2039,6.036354696116333,0.0264491955036367,4537
parserc_d,parserc,parserc_run_16,24.81,0.1,3944507,560,4.4111976477668816e-05,0.8283098054177794,1800,9.925309371036503,0.2727272727272727,88,2.806723218487032,0.6993583868011,2182,7.0191980052367935,0.0252684775742261,4749
parserc_d,parserc,parserc_run_16,24.81,0.25,9861269,610,2.352638387615225e-05,0.807706982067913,2016,9.89266379150543,0.2674418604651162,86,3.046085488379651,0.705631803123521,2113,6.567129450931432,0.0258955545964609,4634
parserc_d,parserc,parserc_run_16,24.81,0.5,19722538,629,8.974504194135663e-06,0.7970240366272415,2128,9.751768254757028,0.2674418604651162,86,3.2668540565095707,0.7087566521528785,2067,6.29532059181509,0.0262352426759947,4574
parserc_d,parserc,parserc_run_16,24.81,0.75,29583807,634,5.442166385144414e-06,0.792731781762686,2173,9.669535570657953,0.2674418604651162,86,3.389046025102271,0.7132424537487828,2054,6.126879452992861,0.0264026402640264,4545
parserc_d,parserc,parserc_run_16,24.81,1.0,39445077,639,3.929514448659841e-06,0.7888210606638687,2214,9.671275817576808,0.25,84,3.489053699666181,0.7163155316021558,2041,6.017827512345607,0.0265369305616983,4522
parserc_d,parserc,parserc_run_17,24.81,0.1,3975534,566,3.823385738871809e-05,0.8280236550934758,1803,9.925093082874405,0.2921348314606741,89,2.815872810019503,0.7046181984453589,2187,7.004959717694681,0.0253004427577482,4743
parserc_d,parserc,parserc_run_17,24.81,0.25,9938836,603,1.9921850003360555e-05,0.8102823349866464,1989,9.869449410722847,0.2674418604651162,86,3.050383536710122,0.7047169811320755,2120,6.571706303389095,0.0258342303552206,4645
parserc_d,parserc,parserc_run_17,24.81,0.5,19877673,611,7.797693422162645e-06,0.8014116749332316,2082,9.810200820073767,0.25,84,3.266227336595665,0.7072701011073664,2077,6.334802715560919,0.0260869565217391,4600
parserc_d,parserc,parserc_run_17,24.81,0.75,29816509,622,5.064308501038804e-06,0.7960702022128958,2138,9.72182346766282,0.25,84,3.400602517796833,0.7103984450923226,2058,6.182351584790485,0.026263952724885,4569
parserc_d,parserc,parserc_run_17,24.81,1.0,39755346,628,4.200692908068264e-06,0.7902518122853872,2199,9.718621210967596,0.2317073170731707,82,3.4904197558687073,0.7136542239685658,2036,6.079110267535169,0.0259625962596259,4545
parserc_d,parserc,parserc_run_18,24.81,0.1,3947309,536,3.496052627245549e-05,0.8336512781381152,1744,9.928989768387234,0.2921348314606741,89,2.8051334529355225,0.7038548752834467,2205,7.062860065924851,0.0251625078632837,4769
parserc_d,parserc,parserc_run_18,24.81,0.25,9868273,573,1.5706902312086422e-05,0.8166730255627623,1922,9.7583755181237,0.2921348314606741,89,3.0662575782665327,0.7138823529411765,2125,6.664051080601388,0.0255918106206014,4689
parserc_d,parserc,parserc_run_18,24.81,0.5,19736546,594,7.448111741537754e-06,0.8044639450591378,2050,9.768523233039346,0.2588235294117647,85,3.281595009030115,0.7181337181337182,2079,6.392649727071587,0.0259571706683971,4623
